doi,bioActivity,collectionSpecie,collectionSite,collectionType,molType,molecularMass,monoisotropicMass,cLogP,tpsa,numberOfLipinskiViolations,numberOfH_bondAcceptors,numberOfH_bondDonors,numberOfRotableBonds,molecularVolume,smile,name
10.1016/S0031-9422(01)00431-9,Antifungal,Piper arboreum (Piperaceae),Araraquara/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"448,5954895","448,2937317","2,644999981","115,7229996",0.0,7.0,4.0,12.0,"452,8469849",CC(O)/C=C/C(C)=C/C(NCC(C(C(CNC(/C=C(C)/C=C/C(O)C)=O)(C)C)=O)(C)C)=O,Arboreumine
10.1016/S0031-9422(01)00431-9,Antifungal,Piper arboreum (Piperaceae),Araraquara/SP,Plant Isolated,http://nubbe.db/PyrrolidineAlkaloid,"273,3269958","273,1365051","2,798000097","38,77700043",0.0,4.0,0.0,4.0,"257,1260071",O=C(N3CCCC3)/C=C/CCC1=CC=C2C(OCO2)=C1,"N-[10- (13,14-methylenedioxyphenyl)-7(E)-pentaenoyl]-pyrrolidine"
10.1016/S0031-9422(01)00431-9,Antifungal,Piper arboreum (Piperaceae),Araraquara/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"273,3269958","273,1365051","2,798000097","38,77700043",0.0,4.0,0.0,4.0,"257,1260071",O=C(N3CCCC3)/C=C/CCC1=CC=C2C(OCO2)=C1,"N-[10- (13,14-methylenedioxyphenyl)-7(E)-pentaenoyl]-pyrrolidine"
10.1016/S0031-9422(01)00431-9,Antifungal,Piper arboreum (Piperaceae),Araraquara/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"273,3269958","273,1365051","2,798000097","38,77700043",0.0,4.0,0.0,4.0,"257,1260071",O=C(N3CCCC3)/C=C/CCC1=CC=C2C(OCO2)=C1,"N-[10- (13,14-methylenedioxyphenyl)-7(E)-pentaenoyl]-pyrrolidine"
10.1016/S0031-9422(01)00431-9,Antifungal,Piper arboreum (Piperaceae),Araraquara/SP,Plant Isolated,http://nubbe.db/Alkaloid,"273,3269958","273,1365051","2,798000097","38,77700043",0.0,4.0,0.0,4.0,"257,1260071",O=C(N3CCCC3)/C=C/CCC1=CC=C2C(OCO2)=C1,"N-[10- (13,14-methylenedioxyphenyl)-7(E)-pentaenoyl]-pyrrolidine"
10.1016/S0031-9422(01)00431-9,Antifungal,Piper tuberculatum (Piperaceae),Manaus/AM,Plant Isolated,http://nubbe.db/Phenylpropanoid,"254,279007","254,1154175","1,820000052","54,00699997",0.0,5.0,0.0,7.0,"238,8130035",COC1=C(OC)C(OC)=CC(CCC(OC)=O)=C1,"Methyl 6,7,8-trimethoxydihydrocinnamate"
10.1016/S0031-9422(01)00431-9,Antifungal,Piper tuberculatum (Piperaceae),Manaus/AM,Plant Isolated,http://nubbe.db/ChemicalCompound,"254,279007","254,1154175","1,820000052","54,00699997",0.0,5.0,0.0,7.0,"238,8130035",COC1=C(OC)C(OC)=CC(CCC(OC)=O)=C1,"Methyl 6,7,8-trimethoxydihydrocinnamate"
10.1016/S0031-9422(01)00431-9,Antifungal,Piper tuberculatum (Piperaceae),Manaus/AM,Plant Isolated,http://nubbe.db/ChemicalSubstance,"254,279007","254,1154175","1,820000052","54,00699997",0.0,5.0,0.0,7.0,"238,8130035",COC1=C(OC)C(OC)=CC(CCC(OC)=O)=C1,"Methyl 6,7,8-trimethoxydihydrocinnamate"
10.1007/s00044-008-9161-9,,,,,,,,,,,,,,,,
10.1002/chir.20676,,,,,,,,,,,,,,,,
10.1016/j.tetasy.2010.09.004,,,,,,,,,,,,,,,,
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/Chromane,"326,4724121","326,2245789","7,050000191","29,46199989",1.0,2.0,1.0,4.0,"338,730011",CC1=C(C/C=C(C)/C)C(O)=C2C(OC(/C=C/C=C(C)/C)(C)CC2)=C1,Clusifoliol
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"326,4724121","326,2245789","7,050000191","29,46199989",1.0,2.0,1.0,4.0,"338,730011",CC1=C(C/C=C(C)/C)C(O)=C2C(OC(/C=C/C=C(C)/C)(C)CC2)=C1,Clusifoliol
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"326,4724121","326,2245789","7,050000191","29,46199989",1.0,2.0,1.0,4.0,"338,730011",CC1=C(C/C=C(C)/C)C(O)=C2C(OC(/C=C/C=C(C)/C)(C)CC2)=C1,Clusifoliol
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/AromaticDerivative,"326,4724121","326,2245789","7,050000191","29,46199989",1.0,2.0,1.0,4.0,"338,730011",CC1=C(C/C=C(C)/C)C(O)=C2C(OC(/C=C/C=C(C)/C)(C)CC2)=C1,Clusifoliol
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/Lignoid,"430,4476929","430,1627808","3,217000008","73,87200165",0.0,8.0,0.0,6.0,"378,7640076",COC1=C(OCO4)C4=C[C@]([C@H]3[C@@]2([H])CO[C@H]([C@@]5=CC(OC)=C(OC)C(OC)=C5)[C@]([H])2CO3)=C1,2-Episesalatin
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"430,4476929","430,1627808","3,217000008","73,87200165",0.0,8.0,0.0,6.0,"378,7640076",COC1=C(OCO4)C4=C[C@]([C@H]3[C@@]2([H])CO[C@H]([C@@]5=CC(OC)=C(OC)C(OC)=C5)[C@]([H])2CO3)=C1,2-Episesalatin
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"430,4476929","430,1627808","3,217000008","73,87200165",0.0,8.0,0.0,6.0,"378,7640076",COC1=C(OCO4)C4=C[C@]([C@H]3[C@@]2([H])CO[C@H]([C@@]5=CC(OC)=C(OC)C(OC)=C5)[C@]([H])2CO3)=C1,2-Episesalatin
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/Lignoid,"430,4476929","430,1627808","3,217000008","73,87200165",0.0,8.0,0.0,6.0,"378,7640076",COC1=C(OCO4)C4=C[C@@]([C@@H]3[C@@]2([H])CO[C@H]([C@@]5=CC(OC)=C(OC)C(OC)=C5)[C@]([H])2CO3)=C1,Sesartemin
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"430,4476929","430,1627808","3,217000008","73,87200165",0.0,8.0,0.0,6.0,"378,7640076",COC1=C(OCO4)C4=C[C@@]([C@@H]3[C@@]2([H])CO[C@H]([C@@]5=CC(OC)=C(OC)C(OC)=C5)[C@]([H])2CO3)=C1,Sesartemin
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"430,4476929","430,1627808","3,217000008","73,87200165",0.0,8.0,0.0,6.0,"378,7640076",COC1=C(OCO4)C4=C[C@@]([C@@H]3[C@@]2([H])CO[C@H]([C@@]5=CC(OC)=C(OC)C(OC)=C5)[C@]([H])2CO3)=C1,Sesartemin
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/Flavone,"606,5718994","606,1948853","0,423999995","217,977005",3.0,14.0,7.0,7.0,"514,1220093",COC2=CC(O)=C1C(C=C(C5=CC=C(OC)C=C5)OC1=[C@@]2[C@@H]([C@@H]3O[C@@H]([C@@H]4O)O[C@@H](C)[C@H](O)[C@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)=O,Isoswertisin-4'-methyl-ether-2''α-L-rhamnoside
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"606,5718994","606,1948853","0,423999995","217,977005",3.0,14.0,7.0,7.0,"514,1220093",COC2=CC(O)=C1C(C=C(C5=CC=C(OC)C=C5)OC1=[C@@]2[C@@H]([C@@H]3O[C@@H]([C@@H]4O)O[C@@H](C)[C@H](O)[C@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)=O,Isoswertisin-4'-methyl-ether-2''α-L-rhamnoside
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/Flavonoid,"606,5718994","606,1948853","0,423999995","217,977005",3.0,14.0,7.0,7.0,"514,1220093",COC2=CC(O)=C1C(C=C(C5=CC=C(OC)C=C5)OC1=[C@@]2[C@@H]([C@@H]3O[C@@H]([C@@H]4O)O[C@@H](C)[C@H](O)[C@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)=O,Isoswertisin-4'-methyl-ether-2''α-L-rhamnoside
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"606,5718994","606,1948853","0,423999995","217,977005",3.0,14.0,7.0,7.0,"514,1220093",COC2=CC(O)=C1C(C=C(C5=CC=C(OC)C=C5)OC1=[C@@]2[C@@H]([C@@H]3O[C@@H]([C@@H]4O)O[C@@H](C)[C@H](O)[C@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)=O,Isoswertisin-4'-methyl-ether-2''α-L-rhamnoside
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/Flavone,"592,5452881","592,1791992","-0,1120000035","228,970993",3.0,14.0,8.0,6.0,"496,5939941",COC3=CC(O)=C2C(C=C(OC2=[C@@]3[C@H](O[C@@H]([C@H]([C@@H]5O)O)CO)[C@@H]5O[C@H](O[C@H]([C@@H]([C@H]4O)O)C)[C@@H]4O)C1=CC=C(C=C1)O)=O,Isoswertisin-2''α1-L-rhamnoside
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalCompound,"592,5452881","592,1791992","-0,1120000035","228,970993",3.0,14.0,8.0,6.0,"496,5939941",COC3=CC(O)=C2C(C=C(OC2=[C@@]3[C@H](O[C@@H]([C@H]([C@@H]5O)O)CO)[C@@H]5O[C@H](O[C@H]([C@@H]([C@H]4O)O)C)[C@@H]4O)C1=CC=C(C=C1)O)=O,Isoswertisin-2''α1-L-rhamnoside
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/Flavonoid,"592,5452881","592,1791992","-0,1120000035","228,970993",3.0,14.0,8.0,6.0,"496,5939941",COC3=CC(O)=C2C(C=C(OC2=[C@@]3[C@H](O[C@@H]([C@H]([C@@H]5O)O)CO)[C@@H]5O[C@H](O[C@H]([C@@H]([C@H]4O)O)C)[C@@H]4O)C1=CC=C(C=C1)O)=O,Isoswertisin-2''α1-L-rhamnoside
10.1055/s-0029-1185364,Antitrypanosomal,Peperomia obtusifolia (Piperaceae),Pocos De Caldas/MG,Plant Isolated,http://nubbe.db/ChemicalSubstance,"592,5452881","592,1791992","-0,1120000035","228,970993",3.0,14.0,8.0,6.0,"496,5939941",COC3=CC(O)=C2C(C=C(OC2=[C@@]3[C@H](O[C@@H]([C@H]([C@@H]5O)O)CO)[C@@H]5O[C@H](O[C@H]([C@@H]([C@H]4O)O)C)[C@@H]4O)C1=CC=C(C=C1)O)=O,Isoswertisin-2''α1-L-rhamnoside
10.1021/np1007476,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/Phenylpropanoid,"368,3352966","368,1107178","0,1630000025","153,75",0.0,9.0,5.0,6.0,"313,7950134",O=C(O[C@@H]2CC(O)(C(OC)=O)C[C@@H](O)[C@H]2O)/C=C/C1=CC(O)=C(O)C=C1,"Methyl (3R,4R,5R)-3-{[(2E)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate"
10.1021/np1007476,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/ChemicalCompound,"368,3352966","368,1107178","0,1630000025","153,75",0.0,9.0,5.0,6.0,"313,7950134",O=C(O[C@@H]2CC(O)(C(OC)=O)C[C@@H](O)[C@H]2O)/C=C/C1=CC(O)=C(O)C=C1,"Methyl (3R,4R,5R)-3-{[(2E)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate"
10.1021/np1007476,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/ChemicalSubstance,"368,3352966","368,1107178","0,1630000025","153,75",0.0,9.0,5.0,6.0,"313,7950134",O=C(O[C@@H]2CC(O)(C(OC)=O)C[C@@H](O)[C@H]2O)/C=C/C1=CC(O)=C(O)C=C1,"Methyl (3R,4R,5R)-3-{[(2E)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate"
10.1021/np1007476,,,,,,,,,,,,,,,,
10.1021/np1007476,Inhibition of Acetylcholinesterase,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/Phenylpropanoid,"368,3352966","368,1107178","0,1630000025","153,75",0.0,9.0,5.0,6.0,"313,7950134",O=C(\C=C/C2=CC(O)=C(O)C=C2)O[C@@H]1CC(O)(C(OC)=O)C[C@@H](O)[C@H]1O,"Methyl (3R,4R,5R)-3-{[(2Z)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate"
10.1021/np1007476,Inhibition of Acetylcholinesterase,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/ChemicalCompound,"368,3352966","368,1107178","0,1630000025","153,75",0.0,9.0,5.0,6.0,"313,7950134",O=C(\C=C/C2=CC(O)=C(O)C=C2)O[C@@H]1CC(O)(C(OC)=O)C[C@@H](O)[C@H]1O,"Methyl (3R,4R,5R)-3-{[(2Z)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate"
10.1021/np1007476,Inhibition of Acetylcholinesterase,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/ChemicalSubstance,"368,3352966","368,1107178","0,1630000025","153,75",0.0,9.0,5.0,6.0,"313,7950134",O=C(\C=C/C2=CC(O)=C(O)C=C2)O[C@@H]1CC(O)(C(OC)=O)C[C@@H](O)[C@H]1O,"Methyl (3R,4R,5R)-3-{[(2Z)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate"
10.1021/np800612x,Antifungal,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/Alkaloid,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Antifungal,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Antifungal,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Cytotoxic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/Alkaloid,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Cytotoxic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Cytotoxic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Antiangiogenic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/Alkaloid,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Antiangiogenic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Antiangiogenic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Inhibition of Glycosidase,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/Alkaloid,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Inhibition of Glycosidase,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Inhibition of Glycosidase,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"195,3045044","195,1735535","2,565999985","64,41000366",0.0,3.0,4.0,5.0,"213,3950043",C\C(CC/C=C(C)\C)=C/C/N=C(N)\N,Nitensidine D
10.1021/np800612x,Antifungal,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/Alkaloid,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Antifungal,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Antifungal,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Cytotoxic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/Alkaloid,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Cytotoxic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Cytotoxic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Antiangiogenic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/Alkaloid,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Antiangiogenic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Antiangiogenic,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Inhibition of Glycosidase,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/Alkaloid,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Inhibition of Glycosidase,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalCompound,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,Inhibition of Glycosidase,Pterogyne nitens (Fabaceae),Sao Paulo/SP,Plant Isolated,http://nubbe.db/ChemicalSubstance,"193,2886963","193,1578979","2,180000067","50,41400146",0.0,3.0,3.0,2.0,"203,3679962",NC1=NCCC(/C=C/C=C(C)/C)(C)N1[H],Nitensidine E
10.1021/np800612x,,,,,,,,,,,,,,,,
10.1590/S0103-50532005000800023,,,,,,,,,,,,,,,,
10.1590/S0103-50532005000800008,,,,,,,,,,,,,,,,
10.1590/S0103-50532005000800008,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/Flavonol,"594,5181274","594,1584473","-0,574000001","249,1990051",3.0,15.0,9.0,6.0,"488,0509949",OC5=C4C(C(O[C@H](O[C@@H]([C@H]([C@@H]2O)O)CO[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O)O)[C@@H]2O)=C(OC4=CC(O)=C5)C3=CC=C(C=C3)O)=O,Kaempferol-3-O-rutinoside
10.1590/S0103-50532005000800008,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/ChemicalCompound,"594,5181274","594,1584473","-0,574000001","249,1990051",3.0,15.0,9.0,6.0,"488,0509949",OC5=C4C(C(O[C@H](O[C@@H]([C@H]([C@@H]2O)O)CO[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O)O)[C@@H]2O)=C(OC4=CC(O)=C5)C3=CC=C(C=C3)O)=O,Kaempferol-3-O-rutinoside
10.1590/S0103-50532005000800008,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/ChemicalSubstance,"594,5181274","594,1584473","-0,574000001","249,1990051",3.0,15.0,9.0,6.0,"488,0509949",OC5=C4C(C(O[C@H](O[C@@H]([C@H]([C@@H]2O)O)CO[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O)O)[C@@H]2O)=C(OC4=CC(O)=C5)C3=CC=C(C=C3)O)=O,Kaempferol-3-O-rutinoside
10.1590/S0103-50532005000800008,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/Flavonoid,"594,5181274","594,1584473","-0,574000001","249,1990051",3.0,15.0,9.0,6.0,"488,0509949",OC5=C4C(C(O[C@H](O[C@@H]([C@H]([C@@H]2O)O)CO[C@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)C)O)O)O)[C@@H]2O)=C(OC4=CC(O)=C5)C3=CC=C(C=C3)O)=O,Kaempferol-3-O-rutinoside
10.1590/S0103-50532005000800008,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/Flavonol,"594,5181274","594,1584473","-0,574000001","249,1990051",3.0,15.0,9.0,6.0,"488,0509949",OC5=C4C(C(O[C@H](O[C@@H]([C@@H]([C@@H]2O)O)CO[C@H](O[C@H]([C@@H]([C@H]1O)O)C)[C@@H]1O)[C@@H]2O)=C(OC4=CC(O)=C5)C3=CC=C(C=C3)O)=O,Kaempferol-3-O-α-L-rhamnopyranosyl-(1→6)-β-D-galactopyranoside
10.1590/S0103-50532005000800008,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/ChemicalCompound,"594,5181274","594,1584473","-0,574000001","249,1990051",3.0,15.0,9.0,6.0,"488,0509949",OC5=C4C(C(O[C@H](O[C@@H]([C@@H]([C@@H]2O)O)CO[C@H](O[C@H]([C@@H]([C@H]1O)O)C)[C@@H]1O)[C@@H]2O)=C(OC4=CC(O)=C5)C3=CC=C(C=C3)O)=O,Kaempferol-3-O-α-L-rhamnopyranosyl-(1→6)-β-D-galactopyranoside
10.1590/S0103-50532005000800008,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/Flavonoid,"594,5181274","594,1584473","-0,574000001","249,1990051",3.0,15.0,9.0,6.0,"488,0509949",OC5=C4C(C(O[C@H](O[C@@H]([C@@H]([C@@H]2O)O)CO[C@H](O[C@H]([C@@H]([C@H]1O)O)C)[C@@H]1O)[C@@H]2O)=C(OC4=CC(O)=C5)C3=CC=C(C=C3)O)=O,Kaempferol-3-O-α-L-rhamnopyranosyl-(1→6)-β-D-galactopyranoside
10.1590/S0103-50532005000800008,Antioxidant,Chimarrhis turbinata (Rubiaceae),Belem/PA,Plant Isolated,http://nubbe.db/ChemicalSubstance,"594,5181274","594,1584473","-0,574000001","249,1990051",3.0,15.0,9.0,6.0,"488,0509949",OC5=C4C(C(O[C@H](O[C@@H]([C@@H]([C@@H]2O)O)CO[C@H](O[C@H]([C@@H]([C@H]1O)O)C)[C@@H]1O)[C@@H]2O)=C(OC4=CC(O)=C5)C3=CC=C(C=C3)O)=O,Kaempferol-3-O-α-L-rhamnopyranosyl-(1→6)-β-D-galactopyranoside
